timestamp_ns,lever,yaw_rate,roll_angle,pitch_angle
1779770572652672766,,,,-2.4832789703835614
1779770572659197145,,-0.06463172386291502,,
1779770572679070559,,-0.06463172386291502,,
1779770572684090447,0.4000000059604645,,,
1779770572699108839,,-0.06408630847166678,,
1779770572703042917,,,,-2.4832789703835614
1779770572703089998,,,2.4537201002180864,
1779770572719200303,,-0.06558620079759941,,
1779770572734267162,0.4000000059604645,,,
1779770572739104286,,-0.06449537001510296,,
1779770572753776522,,,2.4537201002180864,
1779770572753811414,,,,-2.516234094065887
1779770572759453502,,-0.06354089308041856,,
1779770572779501261,,-0.06517713925416324,,
1779770572784086825,0.4000000059604645,,,
1779770572799199515,,-0.06422266231947885,,
1779770572804346535,,,2.342640656235674,
1779770572804370012,,,,-2.516234094065887
1779770572819113657,,-0.06463172386291502,,
1779770572833943333,0.4000000059604645,,,
1779770572839055167,,-0.06504078540635119,,
1779770572855061825,,,2.2254824695686053,
1779770572855093957,,,,-2.4907754671241036
1779770572859092126,,-0.06463172386291502,,
1779770572879275542,,-0.0643590161672909,,
1779770572884098203,0.4000000059604645,,,
1779770572899217905,,-0.0653134931019753,,
1779770572905689244,,,2.1655689968829934,
1779770572905716462,,,,-2.4372716360438442
1779770572919464466,,-0.06667703158009587,,
1779770572934180990,0.4000000059604645,,,
1779770572939193962,,-0.06476807771072707,,
1779770572956206043,,,2.1355227747409797,
1779770572956224324,,,,-2.366698372168793
1779770572959250522,,-0.06599526234103559,,
1779770572979107283,,-0.06681338542790792,,
1779770572984067570,0.4000000059604645,,,
1779770572999143461,,-0.06640432388447175,,
1779770573006951786,,,1.9945210186959934,
1779770573006976911,,,,-2.3092068550920652
1779770573019262632,,-0.06654067773228381,,
1779770573034300392,0.4000000059604645,,,
1779770573039133063,,-0.06394995462385472,,
1779770573057730934,,,1.9370114923914097,
1779770573057754978,,,,-2.2635925579291953
1779770573059213615,,-0.06517713925416324,,
1779770573079236584,,-0.0662679700366597,,
1779770573084086660,0.4000000059604645,,,
1779770573099229328,,-0.06394995462385472,,
