timestamp_ns,lever,yaw_rate,roll_angle,pitch_angle
1779153381273559372,,0.0,,
1779153381293766247,,-0.00136353847812057,,
1779153381313680919,,0.000136353847812057,,
1779153381323736368,0.0,,,
1779153381333678169,,0.000681769239060285,,
1779153381353585689,,0.000272707695624114,,
1779153381373466496,0.0,,,
1779153381373581297,,0.0,,
1779153381393560260,,0.0,,
1779153381413733525,,-0.00136353847812057,,
1779153381423642578,0.0,,,
1779153381433807128,,-0.000136353847812057,,
1779153381453723788,,-0.000272707695624114,,
1779153381473458580,0.0,,,
1779153381473581846,,-0.000545415391248228,,
1779153381493939279,,-0.000136353847812057,,
1779153381513508831,,-0.000136353847812057,,
1779153381523313604,0.0,,,
1779153381533545397,,-0.001090830782496456,,
1779153381553776914,,-0.0008181230868723419,,
1779153381573594752,0.0,,,
1779153381574004226,,-0.0014998923259326269,,
1779153381593644233,,-0.001772600021556741,,
1779153381613773074,,-0.000681769239060285,,
1779153381623569662,0.0,,,
1779153381633565774,,-0.000272707695624114,,
1779153381653516935,,-0.000545415391248228,,
1779153381673731133,0.0,,,
1779153381673765601,,-0.000272707695624114,,
1779153381693658270,,-0.000954476934684399,,
1779153381713963412,,-0.000681769239060285,,
1779153381723607265,0.0,,,
1779153381733837558,,-0.001227184630308513,,
1779153381753852043,,-0.0008181230868723419,,
1779153381773539875,0.0,,,
1779153381773644609,,-0.000272707695624114,,
1779153381793597169,,-0.001772600021556741,,
1779153381813964869,,0.00040906154343617096,,
1779153381823764366,0.0,,,
1779153381833887278,,-0.000272707695624114,,
1779153381853724626,,-0.0008181230868723419,,
1779153381873761460,0.0,,,
1779153381873987557,,0.000272707695624114,,
1779153381893840226,,0.0,,
1779153381913481305,,-0.000136353847812057,,
1779153381923399120,0.0,,,
1779153381933545052,,-0.000681769239060285,,
1779153381953749320,,0.000136353847812057,,
1779153381973807454,0.0,,,
1779153381973878028,,0.00040906154343617096,,
1779153381993953561,,-0.000545415391248228,,
1779153382013626236,,-0.0020453077171808547,,
1779153382023785234,0.0,,,
1779153382033596909,,-0.000954476934684399,,
1779153382053521409,,0.000272707695624114,,
1779153382073759811,0.0,,,
1779153382073987511,,-0.00136353847812057,,
1779153382093941500,,-0.000545415391248228,,
1779153382113848065,,0.0,,
1779153382123627361,0.0,,,
1779153382134048259,,0.000136353847812057,,
1779153382153726070,,-0.00040906154343617096,,
1779153382173465839,0.0,,,
1779153382173568526,,-0.000681769239060285,,
1779153382193503467,,-0.00040906154343617096,,
1779153382213626300,,-0.000954476934684399,,
1779153382223685095,0.0,,,
1779153382233579369,,-0.00040906154343617096,,
1779153382253648663,,-0.000545415391248228,,
1779153382273816503,0.0,,,
1779153382273899022,,0.000136353847812057,,
1779153382293523401,,-0.000681769239060285,,
1779153382313504813,,-0.001772600021556741,,
1779153382323706229,0.0,,,
1779153382333767097,,0.0,,
1779153382353699976,,0.0,,
1779153382373785627,0.0,,,
1779153382374070677,,0.000272707695624114,,
1779153382393904445,,0.000272707695624114,,
1779153382413675160,,0.0008181230868723419,,
1779153382423475394,0.0,,,
1779153382433484747,,-0.0008181230868723419,,
1779153382453601615,,-0.000136353847812057,,
1779153382473650261,0.0,,,
1779153382473722604,,-0.000272707695624114,,
1779153382493802890,,-0.00136353847812057,,
1779153382513703777,,-0.0016362461737446838,,
1779153382523759745,0.0,,,
1779153382533788473,,-0.000954476934684399,,
1779153382553483286,,-0.001227184630308513,,
1779153382573736376,0.0,,,
1779153382573809117,,-0.002454369260617026,,
1779153382593887680,,-0.000954476934684399,,
1779153382613861472,,-0.000545415391248228,,
1779153382623735649,0.0,,,
1779153382633792683,,-0.000272707695624114,,
1779153382653590173,,-0.0014998923259326269,,
1779153382673477296,0.0,,,
1779153382673558829,,0.0,,
1779153382693478277,,-0.00040906154343617096,,
1779153382713721525,,-0.000545415391248228,,
1779153382723797632,0.0,,,
1779153382733713471,,-0.000136353847812057,,
1779153382753590910,,-0.000954476934684399,,
1779153382773790766,0.0,,,
1779153382774094230,,0.000136353847812057,,
1779153382793540385,,0.000545415391248228,,
1779153382813536940,,-0.000545415391248228,,
1779153382823485777,0.0,,,
1779153382833620945,,-0.000272707695624114,,
1779153382853791303,,-0.000681769239060285,,
1779153382873734864,0.0,,,
1779153382873916180,,-0.000136353847812057,,
1779153382893694217,,-0.000272707695624114,,
1779153382913795477,,-0.00040906154343617096,,
1779153382923537957,0.0,,,
1779153382933485780,,-0.00040906154343617096,,
1779153382953586898,,0.0,,
1779153382973528797,0.0,,,
1779153382973699409,,-0.000136353847812057,,
1779153382993918270,,0.00040906154343617096,,
1779153383013870871,,-0.000272707695624114,,
1779153383023620819,0.0,,,
1779153383033872112,,-0.000545415391248228,,
1779153383053702605,,-0.0008181230868723419,,
1779153383073380513,0.0,,,
1779153383073522091,,-0.001227184630308513,,
1779153383093783078,,-0.000545415391248228,,
1779153383113742556,,0.000272707695624114,,
1779153383123693421,0.0,,,
1779153383133857090,,-0.00136353847812057,,
1779153383153994249,,0.0,,
1779153383173496519,0.0,,,
1779153383173615446,,-0.000954476934684399,,
1779153383193543206,,-0.000272707695624114,,
1779153383213706568,,-0.000136353847812057,,
1779153383223666461,0.0,,,
1779153383233810435,,-0.000545415391248228,,
1779153383253696922,,-0.00040906154343617096,,
1779153383273560058,0.0,,,
1779153383273705384,,-0.0008181230868723419,,
1779153383293653953,,-0.001227184630308513,,
1779153383313458014,,-0.000954476934684399,,
1779153383323347674,0.0,,,
1779153383333503114,,-0.0008181230868723419,,
1779153383353619808,,-0.000136353847812057,,
1779153383373802343,0.0,,,
1779153383374067201,,0.000272707695624114,,
1779153383393719137,,0.0,,
1779153383413823464,,-0.000272707695624114,,
1779153383423912606,0.0,,,
1779153383433547047,,-0.00040906154343617096,,
1779153383453489005,,-0.0008181230868723419,,
1779153383473819908,0.0,,,
1779153383473884160,,-0.001227184630308513,,
1779153383493938628,,-0.000136353847812057,,
1779153383513879157,,-0.000954476934684399,,
1779153383523683683,0.0,,,
1779153383533695706,,-0.000136353847812057,,
1779153383553705713,,0.000136353847812057,,
1779153383573538169,0.0,,,
1779153383573563752,,-0.000272707695624114,,
1779153383593679613,,0.000545415391248228,,
1779153383613598892,,-0.000136353847812057,,
1779153383623624064,0.0,,,
1779153383633766040,,0.0,,
1779153383653788813,,0.0,,
1779153383673638682,0.0,,,
1779153383673883372,,-0.000545415391248228,,
1779153383693706020,,0.000136353847812057,,
1779153383713613275,,-0.000545415391248228,,
1779153383723605701,0.0,,,
1779153383733801569,,-0.00040906154343617096,,
1779153383754436497,,0.0,,
1779153383773889154,0.0,,,
1779153383773959780,,0.0,,
1779153383793773689,,-0.000681769239060285,,
1779153383813611585,,0.000545415391248228,,
1779153383823480495,0.0,,,
1779153383833481964,,0.000136353847812057,,
1779153383853838091,,-0.000954476934684399,,
1779153383873700410,0.0,,,
1779153383873790488,,-0.000545415391248228,,
1779153383893774104,,-0.00040906154343617096,,
1779153383913702491,,-0.0008181230868723419,,
1779153383923485209,0.0,,,
1779153383933893912,,0.000136353847812057,,
1779153383953526496,,-0.001227184630308513,,
1779153383973417508,0.0,,,
1779153383973509854,,-0.000681769239060285,,
1779153383993796301,,-0.000954476934684399,,
1779153384013716193,,-0.000545415391248228,,
1779153384023437990,0.0,,,
1779153384033687608,,-0.000954476934684399,,
1779153384054071862,,-0.000136353847812057,,
1779153384073393120,0.0,,,
1779153384073576298,,-0.000681769239060285,,
1779153384093508302,,-0.000136353847812057,,
1779153384113807539,,-0.000545415391248228,,
1779153384123722215,0.0,,,
1779153384133708617,,-0.000954476934684399,,
1779153384153817600,,-0.000136353847812057,,
1779153384173583187,0.0,,,
1779153384173793533,,0.000136353847812057,,
1779153384193637869,,-0.000681769239060285,,
1779153384213483203,,0.000136353847812057,,
1779153384223409529,0.0,,,
1779153384233634915,,-0.00040906154343617096,,
1779153384253852455,,-0.00040906154343617096,,
1779153384273751337,0.0,,,
1779153384273960725,,0.000545415391248228,,
1779153384293777605,,-0.000272707695624114,,
1779153384313594558,,0.0,,
1779153384323484723,0.0,,,
1779153384333484647,,-0.000681769239060285,,
1779153384353501042,,-0.0008181230868723419,,
1779153384373803807,0.0,,,
1779153384373869998,,-0.000545415391248228,,
1779153384393886572,,-0.002181661564992912,,
1779153384413865549,,0.00040906154343617096,,
1779153384423474745,0.0,,,
1779153384433799678,,-0.00040906154343617096,,
1779153384453554676,,-0.00040906154343617096,,
1779153384473411663,0.0,,,
1779153384473546852,,0.000545415391248228,,
1779153384493741762,,0.0008181230868723419,,
1779153384513706938,,-0.001227184630308513,,
1779153384523642463,0.0,,,
1779153384533663713,,-0.001227184630308513,,
1779153384553726738,,-0.000954476934684399,,
1779153384573503220,0.0,,,
1779153384573534045,,-0.000681769239060285,,
1779153384593537842,,0.000545415391248228,,
1779153384613672557,,0.0008181230868723419,,
1779153384623808389,0.0,,,
1779153384633719051,,0.000545415391248228,,
1779153384653819953,,0.000272707695624114,,
1779153384673600970,0.0,,,
1779153384673829796,,0.000272707695624114,,
1779153384693734765,,0.000545415391248228,,
1779153384713489332,,0.0008181230868723419,,
1779153384723324667,0.0,,,
1779153384733544187,,-0.000681769239060285,,
1779153384753559846,,-0.000954476934684399,,
1779153384773663173,0.0,,,
1779153384773910695,,0.00040906154343617096,,
1779153384793607080,,-0.00040906154343617096,,
1779153384813699784,,0.00040906154343617096,,
1779153384823570805,0.0,,,
1779153384833577376,,-0.000954476934684399,,
1779153384853492116,,-0.00040906154343617096,,
1779153384873699009,0.0,,,
1779153384873876084,,-0.00040906154343617096,,
1779153384893634367,,-0.000136353847812057,,
1779153384913636367,,-0.000272707695624114,,
1779153384923674844,0.0,,,
1779153384933812044,,0.00040906154343617096,,
1779153384953701166,,0.000954476934684399,,
1779153384973447692,0.0,,,
1779153384973554703,,-0.0008181230868723419,,
1779153384993633072,,-0.000545415391248228,,
1779153385013831729,,-0.000954476934684399,,
1779153385023693384,0.0,,,
1779153385033704514,,-0.000136353847812057,,
1779153385053764558,,-0.000545415391248228,,
1779153385073555763,0.0,,,
1779153385073578587,,0.000954476934684399,,
1779153385093454615,,-0.000545415391248228,,
1779153385113530117,,0.000136353847812057,,
1779153385123516234,0.0,,,
1779153385133633686,,0.0,,
1779153385153755952,,-0.00040906154343617096,,
1779153385173804707,0.0,,,
1779153385173922635,,0.000272707695624114,,
1779153385193758633,,-0.000681769239060285,,
1779153385213524508,,-0.000136353847812057,,
1779153385223361856,0.0,,,
1779153385233532821,,-0.000681769239060285,,
1779153385253703605,,-0.00136353847812057,,
1779153385273707109,0.0,,,
1779153385273974059,,-0.000136353847812057,,
1779153385293788005,,-0.000681769239060285,,
1779153385313626531,,-0.0008181230868723419,,
1779153385323961353,0.0,,,
1779153385333550595,,-0.000954476934684399,,
1779153385353569640,,-0.00040906154343617096,,
1779153385373449307,0.0,,,
1779153385373701633,,-0.000272707695624114,,
1779153385393567656,,-0.000545415391248228,,
1779153385413684196,,-0.001227184630308513,,
1779153385423658046,0.0,,,
1779153385433750348,,-0.00040906154343617096,,
1779153385453767353,,-0.000272707695624114,,
1779153385473328099,0.0,,,
1779153385473487380,,-0.000545415391248228,,
1779153385493528293,,-0.001090830782496456,,
1779153385513641579,,-0.00136353847812057,,
1779153385523528660,0.0,,,
1779153385533802727,,-0.000272707695624114,,
1779153385553846790,,-0.00040906154343617096,,
1779153385573682642,,0.000681769239060285,,
1779153385573797436,0.0,,,
1779153385593532046,,0.0,,
1779153385613508407,,-0.000136353847812057,,
1779153385623505891,0.0,,,
1779153385633860919,,-0.000954476934684399,,
1779153385653880336,,-0.001090830782496456,,
1779153385673702799,0.0,,,
1779153385673949359,,0.000136353847812057,,
1779153385693715049,,0.000545415391248228,,
1779153385713591888,,0.000272707695624114,,
1779153385723417370,0.0,,,
1779153385733484355,,0.00040906154343617096,,
1779153385753766595,,-0.00040906154343617096,,
1779153385773940879,0.0,,,
1779153385774046187,,-0.0008181230868723419,,
1779153385793740461,,-0.000681769239060285,,
1779153385813600658,,-0.000681769239060285,,
1779153385823542172,0.0,,,
1779153385833696591,,0.000681769239060285,,
1779153385853497338,,-0.000681769239060285,,
1779153385873487036,0.0,,,
1779153385873518119,,-0.000136353847812057,,
1779153385893762705,,-0.0008181230868723419,,
1779153385913607737,,-0.00040906154343617096,,
1779153385923632383,0.0,,,
1779153385933820772,,-0.000136353847812057,,
1779153385953851739,,0.00040906154343617096,,
1779153385973452846,0.0,,,
1779153385973570308,,-0.000136353847812057,,
1779153385993448675,,-0.000272707695624114,,
1779153386013592125,,-0.000954476934684399,,
1779153386023778933,0.0,,,
1779153386033909150,,-0.000545415391248228,,
1779153386053789981,,0.000272707695624114,,
1779153386073650284,0.0,,,
1779153386073904949,,0.000272707695624114,,
1779153386093604026,,0.0,,
1779153386113418390,,0.000136353847812057,,
1779153386123397352,0.0,,,
1779153386133529099,,-0.000545415391248228,,
1779153386153702913,,0.000136353847812057,,
1779153386173547093,0.0,,,
1779153386173739278,,-0.000545415391248228,,
1779153386193689550,,-0.00040906154343617096,,
1779153386213837565,,-0.00040906154343617096,,
1779153386223550141,0.0,,,
1779153386233616230,,-0.0008181230868723419,,
1779153386253442128,,0.000272707695624114,,
1779153386273590571,0.0,,,
1779153386273749961,,0.000545415391248228,,
1779153386293787862,,-0.000681769239060285,,
1779153386313682558,,-0.000272707695624114,,
1779153386323662469,0.0,,,
1779153386333746370,,0.000136353847812057,,
1779153386353565100,,0.000545415391248228,,
1779153386373528763,,-0.000136353847812057,,
1779153386373620467,0.0,,,
1779153386393453982,,-0.000545415391248228,,
1779153386413608013,,-0.000545415391248228,,
1779153386423450214,0.0,,,
1779153386433607771,,0.0,,
1779153386453601978,,-0.000136353847812057,,
1779153386473776674,0.0,,,
1779153386473825604,,-0.001908953869368798,,
1779153386493748418,,-0.0014998923259326269,,
1779153386513377621,,-0.0008181230868723419,,
1779153386523337310,0.0,,,
1779153386533449031,,-0.001090830782496456,,
1779153386553730421,,-0.000954476934684399,,
1779153386573571091,0.0,,,
1779153386573793743,,-0.000681769239060285,,
1779153386593753145,,-0.000681769239060285,,
1779153386613743842,,-0.00040906154343617096,,
1779153386623647096,0.0,,,
1779153386633490677,,-0.00040906154343617096,,
1779153386653443821,,0.0,,
1779153386673699685,0.0,,,
1779153386673916650,,-0.000545415391248228,,
1779153386693808695,,-0.001090830782496456,,
1779153386713668438,,-0.0008181230868723419,,
1779153386723503408,0.0,,,
1779153386733698962,,-0.000545415391248228,,
1779153386753541862,,-0.000954476934684399,,
1779153386773298576,0.0,,,
1779153386773443261,,-0.002181661564992912,,
1779153386793553167,,-0.0008181230868723419,,
1779153386813722109,,-0.000681769239060285,,
1779153386823559973,0.0,,,
1779153386833848328,,-0.000545415391248228,,
1779153386853606073,,-0.00040906154343617096,,
1779153386873582067,0.0,,,
1779153386873715645,,0.00040906154343617096,,
1779153386893482669,,0.000545415391248228,,
1779153386913511641,,0.000136353847812057,,
1779153386923831341,0.0,,,
1779153386933849073,,0.000681769239060285,,
1779153386953530526,,0.0,,
1779153386973652410,0.0,,,
1779153386973890976,,-0.0008181230868723419,,
1779153386993609081,,-0.000545415391248228,,
1779153387013509579,,-0.001227184630308513,,
1779153387023400281,0.0,,,
1779153387033455148,,0.0,,
1779153387054287726,,-0.0014998923259326269,,
1779153387073553478,0.0,,,
1779153387073983400,,-0.000681769239060285,,
1779153387093764400,,-0.0008181230868723419,,
1779153387113854771,,-0.000954476934684399,,
1779153387123720616,0.0,,,
1779153387133468953,,-0.001227184630308513,,
1779153387153420344,,0.000272707695624114,,
1779153387173512278,0.0,,,
1779153387173614126,,-0.001227184630308513,,
1779153387193609609,,-0.0008181230868723419,,
1779153387213633849,,-0.00040906154343617096,,
1779153387223584607,0.0,,,
1779153387233808057,,-0.0008181230868723419,,
1779153387253726994,,-0.0014998923259326269,,
1779153387273368750,0.0,,,
1779153387273450192,,-0.0008181230868723419,,
1779153387293437035,,-0.0008181230868723419,,
1779153387313491565,,-0.00040906154343617096,,
1779153387323519362,0.0,,,
1779153387333549547,,-0.0008181230868723419,,
1779153387353543512,,-0.000545415391248228,,
1779153387373714615,0.0,,,
1779153387373788245,,-0.000545415391248228,,
1779153387393544052,,-0.000136353847812057,,
1779153387413488519,,0.0,,
1779153387423718815,0.0,,,
1779153387433806275,,-0.000954476934684399,,
1779153387453752080,,-0.001227184630308513,,
1779153387473525383,0.0,,,
1779153387473683435,,-0.000272707695624114,,
1779153387493729958,,-0.0008181230868723419,,
1779153387513536088,,-0.001227184630308513,,
1779153387523428924,0.0,,,
1779153387533483239,,-0.001090830782496456,,
1779153387553731223,,-0.000136353847812057,,
1779153387573650714,,0.000136353847812057,,
1779153387573808587,0.0,,,
1779153387593710608,,-0.000545415391248228,,
1779153387613826470,,-0.0008181230868723419,,
1779153387623547673,0.0,,,
1779153387633817455,,-0.000272707695624114,,
1779153387653483478,,-0.000545415391248228,,
1779153387673510102,0.0,,,
1779153387673596898,,0.000136353847812057,,
1779153387693524357,,0.0008181230868723419,,
1779153387713659177,,0.000681769239060285,,
1779153387723532640,0.0,,,
1779153387733642078,,-0.000272707695624114,,
1779153387753858995,,-0.000681769239060285,,
1779153387773493605,0.0,,,
1779153387773594886,,-0.000545415391248228,,
1779153387793421139,,0.000136353847812057,,
1779153387813825558,,-0.0008181230868723419,,
1779153387823642493,0.0,,,
1779153387833725466,,0.000545415391248228,,
1779153387853637473,,-0.000681769239060285,,
1779153387873660939,0.0,,,
1779153387873733812,,0.00040906154343617096,,
1779153387893683015,,-0.001090830782496456,,
1779153387913541192,,-0.000681769239060285,,
1779153387923470892,0.0,,,
1779153387933478764,,0.0,,
1779153387953742588,,-0.000136353847812057,,
1779153387973709065,0.0,,,
1779153387973770232,,-0.000272707695624114,,
1779153387993784755,,0.000136353847812057,,
1779153388013649114,,0.0,,
1779153388023675992,0.0,,,
1779153388033870655,,-0.001227184630308513,,
1779153388053513360,,0.001227184630308513,,
1779153388073386436,0.0,,,
1779153388073474216,,-0.000681769239060285,,
1779153388093628795,,-0.0008181230868723419,,
1779153388113661136,,-0.000681769239060285,,
1779153388123609281,0.0,,,
1779153388133760331,,0.000136353847812057,,
1779153388153695449,,0.000272707695624114,,
1779153388173489986,0.0,,,
1779153388173529956,,-0.00040906154343617096,,
1779153388193415096,,-0.001090830782496456,,
1779153388213779861,,0.0,,
1779153388223737914,0.0,,,
1779153388233825064,,-0.000681769239060285,,
1779153388253672524,,-0.000272707695624114,,
1779153388273611429,0.0,,,
1779153388273951942,,-0.000545415391248228,,
1779153388293565124,,0.000272707695624114,,
1779153388313373344,,0.000545415391248228,,
1779153388323351724,0.0,,,
1779153388333408746,,0.000272707695624114,,
1779153388353572419,,0.000136353847812057,,
1779153388373573085,,-0.00040906154343617096,,
1779153388373756721,0.0,,,
1779153388393857741,,0.000136353847812057,,
1779153388413734020,,-0.0008181230868723419,,
1779153388423472489,0.0,,,
1779153388433489245,,-0.000272707695624114,,
1779153388453395448,,-0.000272707695624114,,
1779153388473660420,0.0,,,
1779153388473933560,,-0.000545415391248228,,
1779153388493563205,,0.000136353847812057,,
1779153388513512054,,0.0008181230868723419,,
1779153388523634846,0.0,,,
1779153388533528681,,-0.000272707695624114,,
1779153388553470721,,-0.0014998923259326269,,
1779153388573384024,0.0,,,
1779153388573457923,,-0.000545415391248228,,
1779153388593589767,,0.000136353847812057,,
1779153388613605005,,-0.000681769239060285,,
1779153388623348648,0.0,,,
1779153388633700047,,-0.001090830782496456,,
1779153388653726847,,-0.001090830782496456,,
1779153388673643045,,-0.000272707695624114,,
1779153388673798351,0.0,,,
1779153388693357368,,-0.000272707695624114,,
1779153388713520466,,0.000272707695624114,,
1779153388723801907,0.0,,,
1779153388733618745,,-0.000272707695624114,,
1779153388753630912,,-0.000545415391248228,,
1779153388773516870,0.0,,,
1779153388773666692,,-0.000954476934684399,,
1779153388793821758,,0.00040906154343617096,,
1779153388813481969,,-0.000272707695624114,,
1779153388823362083,0.0,,,
1779153388833488586,,-0.000954476934684399,,
1779153388853501759,,-0.000681769239060285,,
1779153388873760756,0.0,,,
1779153388873834734,,-0.001090830782496456,,
1779153388893793587,,0.00040906154343617096,,
1779153388913782940,,-0.001227184630308513,,
1779153388923652973,0.0,,,
1779153388933466973,,-0.001227184630308513,,
1779153388953472568,,-0.000681769239060285,,
1779153388973535587,0.0,,,
1779153388973696986,,0.0,,
1779153388993897916,,-0.000545415391248228,,
1779153389013695825,,-0.00040906154343617096,,
1779153389023638601,0.0,,,
1779153389033650284,,-0.001772600021556741,,
1779153389053785342,,0.00040906154343617096,,
1779153389073340326,0.0,,,
1779153389073420278,,0.000136353847812057,,
1779153389093631160,,-0.00040906154343617096,,
1779153389113834863,,-0.00040906154343617096,,
1779153389123656532,0.0,,,
1779153389133675533,,0.0,,
1779153389153726733,,-0.000545415391248228,,
1779153389173449894,0.0,,,
1779153389173600886,,-0.001090830782496456,,
1779153389193393531,,-0.000681769239060285,,
1779153389213357617,,-0.000136353847812057,,
1779153389223472502,0.0,,,
1779153389233705639,,-0.0008181230868723419,,
1779153389253754921,,-0.000272707695624114,,
1779153389273616333,0.0,,,
1779153389273667273,,-0.000545415391248228,,
1779153389293770105,,0.000136353847812057,,
1779153389313576958,,-0.000272707695624114,,
1779153389323447314,0.0,,,
1779153389333447512,,-0.0014998923259326269,,
1779153389353526317,,-0.000954476934684399,,
1779153389373668037,,-0.000681769239060285,,
1779153389373841525,0.0,,,
1779153389393647268,,-0.001090830782496456,,
1779153389413953694,,-0.000681769239060285,,
1779153389423689545,0.0,,,
1779153389433682169,,-0.000681769239060285,,
1779153389453406128,,0.0,,
1779153389473360402,0.0,,,
1779153389473405200,,-0.000954476934684399,,
1779153389493596479,,-0.00136353847812057,,
1779153389513628370,,-0.001227184630308513,,
1779153389523560116,0.0,,,
1779153389533633801,,0.0,,
1779153389553718273,,0.000136353847812057,,
1779153389573416888,0.0,,,
1779153389573455450,,-0.000954476934684399,,
1779153389593399025,,-0.00040906154343617096,,
1779153389613919725,,-0.00040906154343617096,,
1779153389623812869,0.0,,,
1779153389633723749,,0.000545415391248228,,
1779153389653809665,,0.000272707695624114,,
1779153389673494251,0.0,,,
1779153389673617809,,0.000272707695624114,,
1779153389693607883,,-0.0008181230868723419,,
1779153389713460930,,-0.0016362461737446838,,
1779153389723297639,0.0,,,
1779153389733412581,,-0.00040906154343617096,,
1779153389753823188,,-0.00136353847812057,,
1779153389773575553,0.0,,,
1779153389773796897,,-0.000681769239060285,,
1779153389793681062,,-0.000272707695624114,,
1779153389813733191,,0.0,,
1779153389823580176,0.0,,,
1779153389833422516,,-0.00136353847812057,,
1779153389853379975,,0.0,,
1779153389873505765,0.0,,,
1779153389873696361,,-0.0008181230868723419,,
1779153389893600501,,-0.00040906154343617096,,
1779153389913574728,,0.000545415391248228,,
1779153389923778529,0.0,,,
1779153389933708281,,-0.00040906154343617096,,
1779153389953616971,,-0.000136353847812057,,
1779153389973405667,0.0,,,
1779153389973420210,,-0.000136353847812057,,
1779153389993592393,,0.000272707695624114,,
1779153390013589891,,0.00040906154343617096,,
1779153390023527495,0.0,,,
1779153390033684965,,0.000954476934684399,,
1779153390053737751,,-0.001227184630308513,,
1779153390073901209,0.0,,,
1779153390073997313,,-0.0008181230868723419,,
1779153390093374712,,0.0,,
1779153390113462724,,0.0,,
1779153390123466469,0.0,,,
1779153390133695508,,-0.0016362461737446838,,
1779153390153421574,,-0.000681769239060285,,
1779153390173628931,0.0,,,
1779153390173792480,,-0.000272707695624114,,
1779153390193747808,,0.000136353847812057,,
1779153390213426456,,-0.000272707695624114,,
1779153390223403240,0.0,,,
1779153390233359794,,-0.00136353847812057,,
1779153390253557212,,0.000681769239060285,,
1779153390273691695,0.0,,,
1779153390273767878,,-0.00040906154343617096,,
1779153390293822557,,0.00040906154343617096,,
