timestamp_ns,lever,yaw_rate,roll_angle,pitch_angle
1779156963300202005,,0.000545415391248228,,
1779156963320415495,,0.00040906154343617096,,
1779156963333625886,0.0,,,
1779156963340217536,,-0.000954476934684399,,
1779156963360263028,,-0.00040906154343617096,,
1779156963380129150,,-0.000681769239060285,,
1779156963383250296,0.0,,,
1779156963400008708,,-0.000954476934684399,,
1779156963420177587,,0.000136353847812057,,
1779156963433455492,0.0,,,
1779156963440374644,,-0.000545415391248228,,
1779156963460325171,,-0.000681769239060285,,
1779156963480356602,,-0.00040906154343617096,,
1779156963483500550,0.0,,,
1779156963500133873,,0.0,,
1779156963520001004,,0.0,,
1779156963533186133,0.0,,,
1779156963540008159,,0.00040906154343617096,,
1779156963560446177,,-0.000272707695624114,,
1779156963580180552,,-0.0008181230868723419,,
1779156963583666920,0.0,,,
1779156963600155497,,0.000545415391248228,,
1779156963620136181,,-0.0008181230868723419,,
1779156963633332594,0.0,,,
1779156963639991121,,0.0,,
1779156963660039573,,-0.0008181230868723419,,
1779156963680272273,,-0.000681769239060285,,
1779156963683529683,0.0,,,
1779156963700313471,,0.000681769239060285,,
1779156963720186828,,-0.00040906154343617096,,
1779156963733423411,0.0,,,
1779156963740215355,,0.00040906154343617096,,
1779156963760047758,,-0.000681769239060285,,
1779156963780021504,,-0.000136353847812057,,
1779156963783344849,0.0,,,
1779156963800263240,,-0.0008181230868723419,,
1779156963820185443,,0.0008181230868723419,,
1779156963833463215,0.0,,,
1779156963840279122,,0.0,,
1779156963860432587,,0.000136353847812057,,
1779156963880358527,,0.000681769239060285,,
1779156963883567785,0.0,,,
1779156963900026335,,0.0,,
1779156963920051284,,0.0,,
1779156963933615635,0.0,,,
1779156963940125707,,0.000954476934684399,,
1779156963960260106,,0.000681769239060285,,
1779156963980245438,,0.000136353847812057,,
1779156963983596955,0.0,,,
1779156964000268129,,-0.00040906154343617096,,
1779156964020064643,,-0.000681769239060285,,
1779156964033246313,0.0,,,
1779156964040130338,,-0.000954476934684399,,
1779156964060424934,,0.000136353847812057,,
1779156964080178039,,-0.001090830782496456,,
1779156964083385569,0.0,,,
1779156964100252588,,0.00040906154343617096,,
1779156964120256198,,-0.000272707695624114,,
1779156964133514398,0.0,,,
1779156964140138359,,0.000136353847812057,,
1779156964160058042,,-0.00040906154343617096,,
1779156964180037123,,-0.000272707695624114,,
1779156964183465641,0.0,,,
1779156964200265265,,-0.000272707695624114,,
1779156964220194074,,-0.000545415391248228,,
1779156964233378561,0.0,,,
1779156964240223784,,-0.000136353847812057,,
1779156964260129087,,-0.000545415391248228,,
1779156964280131885,,-0.000272707695624114,,
1779156964283336502,0.0,,,
1779156964300041453,,-0.000136353847812057,,
1779156964320303080,,0.000136353847812057,,
1779156964333509279,0.0,,,
1779156964340382581,,-0.00040906154343617096,,
1779156964360170262,,0.000136353847812057,,
1779156964380291856,,-0.000681769239060285,,
1779156964383517990,0.0,,,
1779156964400056234,,0.0,,
1779156964419989018,,-0.000954476934684399,,
1779156964433344201,0.0,,,
1779156964440277776,,-0.00040906154343617096,,
1779156964460277390,,0.000272707695624114,,
1779156964480124716,,-0.000545415391248228,,
1779156964483371445,0.0,,,
1779156964500100314,,-0.000272707695624114,,
1779156964520093780,,0.000272707695624114,,
1779156964533211402,0.0,,,
1779156964539962267,,0.000136353847812057,,
1779156964560553323,,0.00040906154343617096,,
1779156964580345688,,0.000545415391248228,,
1779156964583569544,0.0,,,
1779156964600134592,,0.00040906154343617096,,
1779156964620174439,,-0.0008181230868723419,,
1779156964633491370,0.0,,,
1779156964640254939,,-0.0008181230868723419,,
1779156964660010865,,-0.00040906154343617096,,
1779156964680083192,,0.00040906154343617096,,
1779156964683256261,0.0,,,
1779156964700148242,,0.0,,
1779156964720244630,,0.0,,
1779156964733570943,0.0,,,
1779156964740192193,,-0.000681769239060285,,
1779156964760353332,,-0.000954476934684399,,
1779156964780036338,,0.000272707695624114,,
1779156964783374884,0.0,,,
1779156964800096213,,0.00040906154343617096,,
1779156964820190627,,-0.000545415391248228,,
1779156964833644215,0.0,,,
1779156964840257965,,-0.000954476934684399,,
1779156964860244276,,0.0,,
1779156964880384515,,0.000272707695624114,,
1779156964883573690,0.0,,,
1779156964900184700,,0.00040906154343617096,,
1779156964919968499,,-0.000954476934684399,,
1779156964933391830,0.0,,,
1779156964940071827,,-0.000681769239060285,,
1779156964960217957,,-0.0008181230868723419,,
1779156964980388222,,-0.000272707695624114,,
1779156964983451677,0.0,,,
1779156965000155922,,-0.000545415391248228,,
1779156965020164475,,-0.000136353847812057,,
1779156965033286065,0.0,,,
1779156965040005616,,-0.001090830782496456,,
1779156965060032642,,0.00040906154343617096,,
1779156965080388791,,0.00040906154343617096,,
1779156965083450444,0.0,,,
1779156965100098929,,-0.000545415391248228,,
1779156965120200671,,-0.000954476934684399,,
1779156965133429398,0.0,,,
1779156965140361319,,0.000272707695624114,,
1779156965160047230,,0.000545415391248228,,
1779156965180042863,,-0.000136353847812057,,
1779156965183239546,0.0,,,
1779156965200254516,,-0.000136353847812057,,
1779156965220250054,,-0.0014998923259326269,,
1779156965233501555,0.0,,,
1779156965240402373,,0.000681769239060285,,
1779156965260339612,,-0.000681769239060285,,
1779156965280378972,,-0.00040906154343617096,,
1779156965283521753,0.0,,,
1779156965300092650,,-0.000136353847812057,,
1779156965320022185,,0.00136353847812057,,
1779156965333537354,0.0,,,
1779156965340372511,,-0.001090830782496456,,
1779156965360385167,,0.00040906154343617096,,
1779156965380403644,,-0.001090830782496456,,
1779156965383451239,0.0,,,
1779156965400259316,,-0.000545415391248228,,
1779156965420059806,,-0.000681769239060285,,
1779156965433215370,0.0,,,
1779156965439964280,,-0.00040906154343617096,,
1779156965460303037,,-0.0008181230868723419,,
1779156965480202209,,0.00040906154343617096,,
1779156965483372489,0.0,,,
1779156965500176811,,-0.000272707695624114,,
1779156965520036625,,0.000272707695624114,,
1779156965533754811,0.0,,,
1779156965540072626,,-0.000272707695624114,,
1779156965559936113,,0.0008181230868723419,,
1779156965580175439,,-0.001227184630308513,,
1779156965583549513,0.0,,,
1779156965600136408,,-0.000136353847812057,,
1779156965620144542,,0.000272707695624114,,
1779156965633685066,0.0,,,
1779156965640356586,,0.000272707695624114,,
1779156965660118597,,-0.000136353847812057,,
1779156965679984827,,-0.000136353847812057,,
1779156965683280504,0.0,,,
1779156965700047859,,-0.000272707695624114,,
1779156965720355121,,-0.001090830782496456,,
1779156965733407863,0.0,,,
1779156965740242620,,0.0008181230868723419,,
1779156965760351144,,0.000272707695624114,,
1779156965780290719,,-0.00040906154343617096,,
1779156965783463003,0.0,,,
1779156965800014505,,0.000136353847812057,,
1779156965819975152,,0.0,,
1779156965833458220,0.0,,,
1779156965840130237,,-0.000272707695624114,,
1779156965860171691,,-0.000272707695624114,,
1779156965880211960,,0.0,,
1779156965883512698,0.0,,,
1779156965900198629,,-0.000954476934684399,,
1779156965920049732,,0.00040906154343617096,,
1779156965933239048,0.0,,,
1779156965939969396,,0.000136353847812057,,
1779156965960156698,,0.0,,
1779156965980132307,,-0.0014998923259326269,,
1779156965983536679,0.0,,,
1779156966000219165,,-0.0008181230868723419,,
1779156966020245613,,-0.000136353847812057,,
1779156966033529353,0.0,,,
1779156966040096120,,-0.000136353847812057,,
1779156966060013651,,0.0,,
1779156966080085714,,-0.000545415391248228,,
1779156966083461603,0.0,,,
1779156966100269057,,-0.000545415391248228,,
1779156966120393291,,-0.000681769239060285,,
1779156966133677339,0.0,,,
1779156966140245987,,0.0,,
1779156966160319750,,0.000272707695624114,,
1779156966180060407,,-0.001227184630308513,,
1779156966183368197,0.0,,,
1779156966200076100,,-0.0008181230868723419,,
1779156966220250344,,-0.000681769239060285,,
1779156966233596124,0.0,,,
1779156966240219326,,-0.000545415391248228,,
1779156966260107266,,0.000136353847812057,,
1779156966280254226,,-0.00136353847812057,,
1779156966283493300,0.0,,,
1779156966300180188,,-0.00136353847812057,,
1779156966320042083,,-0.000681769239060285,,
1779156966333318393,0.0,,,
1779156966340210804,,-0.00040906154343617096,,
1779156966360150433,,-0.000545415391248228,,
1779156966380393815,,0.000272707695624114,,
1779156966383362299,0.0,,,
1779156966400311479,,0.00040906154343617096,,
1779156966420217182,,0.000272707695624114,,
1779156966433456703,0.0,,,
1779156966440033764,,0.000272707695624114,,
1779156966459999407,,-0.0016362461737446838,,
1779156966480195756,,-0.0008181230868723419,,
1779156966483278345,0.0,,,
1779156966500121399,,0.0,,
1779156966520034292,,0.0,,
1779156966533547165,0.0,,,
1779156966540319848,,-0.000681769239060285,,
1779156966560073128,,-0.001090830782496456,,
1779156966579950526,,-0.000545415391248228,,
1779156966583345178,0.0,,,
1779156966600124221,,0.000681769239060285,,
1779156966620113320,,0.000136353847812057,,
1779156966633688292,0.0,,,
1779156966640144237,,0.0008181230868723419,,
1779156966660096971,,-0.00040906154343617096,,
1779156966680086856,,-0.000681769239060285,,
1779156966683296466,0.0,,,
1779156966700053898,,-0.000272707695624114,,
1779156966720207571,,-0.000954476934684399,,
1779156966733632755,0.0,,,
1779156966740225009,,-0.001090830782496456,,
1779156966760158666,,-0.000272707695624114,,
1779156966780311651,,0.0,,
1779156966783503720,0.0,,,
1779156966800166253,,-0.000136353847812057,,
1779156966819964121,,0.000272707695624114,,
1779156966833357534,0.0,,,
1779156966840106106,,-0.000545415391248228,,
1779156966860300778,,0.0,,
1779156966880205338,,-0.000545415391248228,,
1779156966883485604,0.0,,,
1779156966900068600,,-0.00040906154343617096,,
1779156966920199737,,-0.000272707695624114,,
1779156966933309396,0.0,,,
1779156966940167776,,-0.000545415391248228,,
1779156966959918811,,0.000136353847812057,,
1779156966980185059,,0.000954476934684399,,
1779156966983788191,0.0,,,
1779156967000377148,,-0.001227184630308513,,
1779156967020183206,,-0.000545415391248228,,
1779156967033517863,0.0,,,
1779156967040136094,,-0.00040906154343617096,,
1779156967060141609,,-0.00040906154343617096,,
1779156967079943449,,-0.001090830782496456,,
1779156967083191021,0.0,,,
1779156967100071047,,0.000545415391248228,,
1779156967120203375,,-0.0008181230868723419,,
1779156967133450435,0.0,,,
1779156967140195844,,0.000272707695624114,,
1779156967160298835,,-0.000272707695624114,,
1779156967180400279,,0.000272707695624114,,
1779156967183445867,0.0,,,
1779156967200176153,,-0.000954476934684399,,
1779156967220018986,,-0.000136353847812057,,
1779156967233312588,0.0,,,
1779156967240093778,,-0.001227184630308513,,
1779156967260180925,,-0.000545415391248228,,
1779156967280254803,,0.00040906154343617096,,
1779156967283380737,0.0,,,
1779156967300185512,,-0.00040906154343617096,,
1779156967320144488,,-0.001090830782496456,,
1779156967333361398,0.0,,,
1779156967339959060,,0.000272707695624114,,
1779156967359989633,,-0.000681769239060285,,
1779156967380195251,,-0.000545415391248228,,
1779156967383543079,0.0,,,
1779156967400136742,,-0.001090830782496456,,
1779156967420204995,,0.0,,
1779156967433453645,0.0,,,
1779156967440204875,,-0.00040906154343617096,,
1779156967460013550,,-0.00136353847812057,,
1779156967479985286,,0.000136353847812057,,
1779156967483215219,0.0,,,
1779156967500111499,,-0.000681769239060285,,
1779156967520002973,,0.0,,
1779156967533473516,0.0,,,
1779156967540269590,,-0.001772600021556741,,
1779156967560224135,,-0.00040906154343617096,,
1779156967580062801,,0.000272707695624114,,
1779156967583257496,0.0,,,
1779156967600023797,,-0.000272707695624114,,
1779156967619991721,,0.001090830782496456,,
1779156967633606308,0.0,,,
1779156967640049637,,0.000136353847812057,,
1779156967660144055,,0.000272707695624114,,
1779156967680252407,,0.000681769239060285,,
1779156967683827531,0.0,,,
1779156967700203765,,-0.000681769239060285,,
1779156967720017315,,0.001090830782496456,,
1779156967733295445,0.0,,,
1779156967740010570,,-0.00040906154343617096,,
1779156967760068123,,-0.000681769239060285,,
1779156967780286417,,-0.00040906154343617096,,
1779156967783419800,0.0,,,
1779156967800138286,,0.000136353847812057,,
1779156967820167103,,0.000136353847812057,,
1779156967833608360,0.0,,,
1779156967840302484,,0.00040906154343617096,,
1779156967860320897,,-0.000272707695624114,,
1779156967880323729,,-0.0008181230868723419,,
1779156967883614386,0.0,,,
1779156967900480435,,-0.000272707695624114,,
1779156967920313049,,0.000272707695624114,,
1779156967933418094,0.0,,,
1779156967940299490,,-0.000136353847812057,,
1779156967960165232,,-0.000954476934684399,,
1779156967980009898,,-0.000954476934684399,,
1779156967983241334,0.0,,,
1779156968000100487,,-0.001090830782496456,,
1779156968019961319,,-0.001090830782496456,,
1779156968033243871,0.0,,,
1779156968039904729,,0.001090830782496456,,
1779156968059979310,,-0.001227184630308513,,
1779156968080064527,,-0.0008181230868723419,,
1779156968083339195,0.0,,,
1779156968100284973,,0.0,,
1779156968120172207,,-0.000954476934684399,,
1779156968133655079,0.0,,,
1779156968140194947,,-0.000272707695624114,,
1779156968160070018,,0.000272707695624114,,
1779156968180025796,,-0.00040906154343617096,,
1779156968183343152,0.0,,,
1779156968200224192,,0.00136353847812057,,
1779156968220178097,,-0.00040906154343617096,,
1779156968233659599,0.0,,,
1779156968240254488,,-0.000136353847812057,,
1779156968260257588,,0.0,,
1779156968280106956,,0.000681769239060285,,
1779156968283394064,0.0,,,
1779156968300092037,,-0.000545415391248228,,
1779156968319993902,,0.00040906154343617096,,
1779156968333377185,0.0,,,
1779156968340245646,,-0.000954476934684399,,
1779156968360211667,,-0.0008181230868723419,,
1779156968380126458,,-0.000681769239060285,,
1779156968383511127,0.0,,,
1779156968400137216,,0.0,,
1779156968419948607,,-0.000954476934684399,,
1779156968433274704,0.0,,,
1779156968439977169,,0.000136353847812057,,
1779156968460191503,,0.0,,
1779156968480108119,,-0.000545415391248228,,
1779156968483344337,0.0,,,
1779156968500334940,,0.001227184630308513,,
1779156968520064802,,-0.000136353847812057,,
1779156968533374388,0.0,,,
1779156968539984225,,-0.0020453077171808547,,
1779156968559951078,,-0.000136353847812057,,
1779156968580040290,,-0.001090830782496456,,
1779156968583334039,0.0,,,
1779156968600271795,,-0.00040906154343617096,,
1779156968620129325,,-0.00040906154343617096,,
1779156968633517529,0.0,,,
1779156968640203450,,0.000272707695624114,,
1779156968660193695,,-0.0014998923259326269,,
1779156968680023635,,-0.00040906154343617096,,
1779156968683181351,0.0,,,
1779156968700090607,,0.000272707695624114,,
1779156968720323876,,-0.00040906154343617096,,
1779156968733565074,0.0,,,
1779156968740394038,,-0.000136353847812057,,
1779156968760347827,,-0.00040906154343617096,,
1779156968780382203,,0.000272707695624114,,
1779156968783423446,0.0,,,
1779156968800054165,,0.0,,
1779156968820016575,,-0.00040906154343617096,,
1779156968833253344,0.0,,,
1779156968839977449,,-0.000545415391248228,,
1779156968860143520,,-0.00040906154343617096,,
1779156968880192200,,0.000545415391248228,,
1779156968883466134,0.0,,,
1779156968900159710,,-0.000545415391248228,,
1779156968920155945,,-0.001090830782496456,,
1779156968933431922,0.0,,,
1779156968940166698,,-0.000545415391248228,,
1779156968959953454,,-0.000681769239060285,,
1779156968980117834,,-0.00040906154343617096,,
1779156968983397605,0.0,,,
1779156969000093687,,0.000272707695624114,,
1779156969020072868,,0.000272707695624114,,
1779156969033449804,0.0,,,
1779156969040009401,,-0.000954476934684399,,
1779156969059997579,,-0.000272707695624114,,
1779156969080013038,,0.000545415391248228,,
1779156969083271912,0.0,,,
1779156969099920407,,0.0,,
1779156969120160925,,0.000136353847812057,,
1779156969133666107,0.0,,,
1779156969140198222,,0.0,,
1779156969160156454,,-0.001090830782496456,,
1779156969180345231,,-0.0008181230868723419,,
1779156969183606109,0.0,,,
1779156969200151653,,-0.0008181230868723419,,
1779156969220013282,,-0.000136353847812057,,
1779156969233194854,0.0,,,
1779156969240036062,,0.0,,
1779156969260297537,,0.000136353847812057,,
1779156969280269661,,-0.000136353847812057,,
1779156969283510193,0.0,,,
1779156969300155341,,-0.000136353847812057,,
1779156969320019868,,-0.000545415391248228,,
1779156969333370624,0.0,,,
1779156969339972163,,0.000272707695624114,,
1779156969359988172,,-0.00040906154343617096,,
1779156969380293251,,-0.000272707695624114,,
1779156969383528480,0.0,,,
1779156969400334265,,-0.001227184630308513,,
1779156969420071370,,0.0,,
1779156969433491734,0.0,,,
1779156969440302735,,0.000681769239060285,,
1779156969460099833,,-0.00040906154343617096,,
1779156969479906131,,-0.000954476934684399,,
1779156969483202310,0.0,,,
1779156969500057423,,-0.000545415391248228,,
1779156969519981472,,-0.000545415391248228,,
1779156969533403431,0.0,,,
1779156969540320500,,0.00136353847812057,,
1779156969560110712,,0.000681769239060285,,
1779156969580089643,,-0.00040906154343617096,,
1779156969583296177,0.0,,,
1779156969599961083,,-0.000545415391248228,,
1779156969619975861,,-0.001090830782496456,,
1779156969633423400,0.0,,,
1779156969640111881,,-0.000681769239060285,,
1779156969660091473,,-0.000681769239060285,,
1779156969680200536,,-0.000681769239060285,,
1779156969683468730,0.0,,,
1779156969700088616,,-0.002318015412804969,,
1779156969719978440,,0.000136353847812057,,
1779156969733395397,0.0,,,
1779156969740126611,,0.0,,
1779156969760184772,,0.00040906154343617096,,
1779156969780338699,,0.000272707695624114,,
1779156969783530239,0.0,,,
1779156969800227724,,0.00040906154343617096,,
1779156969820226819,,0.0,,
1779156969833453397,0.0,,,
1779156969840086519,,-0.000954476934684399,,
1779156969859898982,,-0.000545415391248228,,
1779156969880020923,,-0.0016362461737446838,,
1779156969883285136,0.0,,,
1779156969900079082,,0.000136353847812057,,
1779156969920167181,,-0.000272707695624114,,
1779156969933602236,0.0,,,
1779156969940336830,,0.000136353847812057,,
1779156969960260900,,-0.0008181230868723419,,
1779156969980043355,,-0.000681769239060285,,
1779156969983332429,0.0,,,
1779156970000037434,,0.001090830782496456,,
1779156970020111504,,0.000272707695624114,,
1779156970033585033,0.0,,,
1779156970040211431,,0.0,,
1779156970060252881,,-0.0014998923259326269,,
1779156970080179444,,-0.000954476934684399,,
1779156970083376960,0.0,,,
1779156970100215418,,-0.000954476934684399,,
1779156970120081429,,-0.000681769239060285,,
1779156970133331089,0.0,,,
1779156970140011290,,-0.000272707695624114,,
1779156970160118207,,-0.00040906154343617096,,
1779156970180258588,,-0.000545415391248228,,
1779156970183580014,0.0,,,
1779156970200140763,,-0.00040906154343617096,,
1779156970220174754,,0.000136353847812057,,
1779156970233491411,0.0,,,
1779156970240279858,,0.000681769239060285,,
1779156970260192419,,-0.000136353847812057,,
1779156970279958441,,-0.000136353847812057,,
1779156970283188262,0.0,,,
1779156970300270265,,0.000545415391248228,,
1779156970320202114,,-0.00040906154343617096,,
1779156970333383729,0.0,,,
1779156970340239751,,-0.000681769239060285,,
1779156970360038404,,-0.001227184630308513,,
1779156970380307820,,0.00040906154343617096,,
1779156970383437148,0.0,,,
1779156970400056254,,-0.000272707695624114,,
1779156970419962402,,0.000272707695624114,,
1779156970433382074,0.0,,,
1779156970440246366,,-0.00040906154343617096,,
1779156970460155291,,0.000136353847812057,,
1779156970480104861,,-0.00040906154343617096,,
1779156970483460277,0.0,,,
1779156970500251766,,0.00040906154343617096,,
1779156970520020203,,0.000272707695624114,,
1779156970533204886,0.0,,,
1779156970539947717,,0.000681769239060285,,
1779156970559917156,,0.000272707695624114,,
1779156970580126341,,0.000272707695624114,,
1779156970583336265,0.0,,,
1779156970600150922,,0.000954476934684399,,
1779156970620134587,,-0.00136353847812057,,
1779156970633614310,0.0,,,
1779156970640275484,,-0.000681769239060285,,
1779156970660191851,,-0.000272707695624114,,
1779156970679986351,,-0.000136353847812057,,
1779156970683213760,0.0,,,
1779156970700045848,,-0.000272707695624114,,
1779156970720188123,,-0.000545415391248228,,
1779156970733504914,0.0,,,
1779156970740190934,,-0.001090830782496456,,
1779156970760319107,,-0.00040906154343617096,,
1779156970780263084,,-0.00136353847812057,,
1779156970783310325,0.0,,,
1779156970800035257,,-0.000681769239060285,,
1779156970819976483,,0.000545415391248228,,
1779156970833192171,0.0,,,
1779156970840255986,,0.0,,
1779156970860221757,,0.000136353847812057,,
1779156970880368573,,-0.000136353847812057,,
1779156970883458154,0.0,,,
1779156970900091838,,-0.000136353847812057,,
1779156970920260154,,-0.0008181230868723419,,
1779156970933303125,0.0,,,
1779156970939909501,,0.000545415391248228,,
1779156970959994525,,0.000136353847812057,,
1779156970980208243,,-0.0008181230868723419,,
1779156970983504018,0.0,,,
1779156971000170189,,-0.000545415391248228,,
1779156971020274122,,-0.000954476934684399,,
1779156971033437144,0.0,,,
1779156971040214346,,0.000545415391248228,,
1779156971059883273,,-0.000272707695624114,,
1779156971079971471,,-0.000681769239060285,,
1779156971083261838,0.0,,,
1779156971100083375,,0.000136353847812057,,
1779156971120168749,,-0.000136353847812057,,
1779156971133457256,0.0,,,
1779156971140152487,,-0.000272707695624114,,
1779156971160109676,,-0.00040906154343617096,,
1779156971180069997,,-0.000681769239060285,,
1779156971183219481,0.0,,,
1779156971199982424,,0.0,,
1779156971220063103,,0.000545415391248228,,
1779156971233551125,0.0,,,
1779156971240182451,,-0.000681769239060285,,
1779156971260254462,,-0.000954476934684399,,
1779156971280155871,,0.000136353847812057,,
1779156971283648954,0.0,,,
1779156971300098033,,-0.0008181230868723419,,
1779156971319910523,,0.000545415391248228,,
1779156971333143459,0.0,,,
1779156971339978030,,0.000272707695624114,,
1779156971360330036,,-0.0008181230868723419,,
1779156971380303335,,0.000272707695624114,,
1779156971383436480,0.0,,,
1779156971400270346,,-0.001090830782496456,,
1779156971420294841,,-0.001090830782496456,,
1779156971433291244,0.0,,,
1779156971440025896,,-0.001090830782496456,,
1779156971460023070,,0.000272707695624114,,
1779156971480142449,,0.001090830782496456,,
1779156971483341049,0.0,,,
1779156971500218471,,-0.00040906154343617096,,
1779156971519994831,,-0.000545415391248228,,
1779156971533669855,0.0,,,
1779156971540321881,,0.0,,
